age,gender,marital_status,employment_status,number_of_dependants,residence_type,years_at_current_address,city,state,zipcode,loan_purpose,loan_type,loan_tenure_months,bank_balance_at_application,number_of_open_accounts,number_of_closed_accounts,enquiry_count,credit_utilization_ratio,loan_to_income,delinquency_ratio,avg_dpd_per_delinquency
0.6538461538461539,M,Married,Salaried,0.6000000000000001,Owned,0.13333333333333333,Ahmedabad,Gujarat,0.4576271186440678,Auto,Secured,0.4339622641509434,0.08039615046348465,0.6666666666666667,1.0,0.75,0.8686868686868687,0.15222482435597187,0.0,0.0
0.3653846153846154,M,Single,Salaried,0.2,Mortgage,0.03333333333333333,Chennai,Tamil Nadu,0.8305084745762713,Home,Secured,0.39622641509433965,0.007663888160661732,1.0,1.0,0.75,0.020202020202020204,0.5386416861826698,0.015,0.8
0.6346153846153847,M,Married,Self-Employed,0.4,Owned,0.5,Ahmedabad,Gujarat,0.4576271186440678,Home,Secured,0.39622641509433965,0.0350765302863287,1.0,0.0,1.0,0.30303030303030304,0.4590163934426229,0.012,0.7000000000000001
0.48076923076923084,M,Married,Salaried,0.4,Mortgage,0.8333333333333334,Chennai,Tamil Nadu,0.8305084745762713,Personal,Unsecured,0.3018867924528301,0.07940793343441638,0.6666666666666667,0.5,0.25,0.8282828282828284,0.12177985948477749,0.125,0.61
0.5192307692307693,F,Single,Salaried,0.0,Mortgage,0.6666666666666666,Mumbai,Maharashtra,0.4915254237288136,Personal,Unsecured,0.320754716981132,0.02305618285298448,1.0,0.0,0.875,0.13131313131313133,0.07494145199063232,0.04,0.42000000000000004
0.46153846153846156,F,Single,Salaried,0.0,Mortgage,0.8666666666666667,Jaipur,Rajasthan,0.3254237288135594,Personal,Unsecured,0.1509433962264151,0.031073708342212597,0.6666666666666667,0.0,0.375,0.0,0.07494145199063232,0.08199999999999999,0.55
0.48076923076923084,M,Single,Self-Employed,0.2,Owned,0.06666666666666668,Ahmedabad,Gujarat,0.4576271186440678,Personal,Unsecured,0.0,0.06303329863394806,0.0,0.0,0.125,0.27272727272727276,0.06791569086651053,0.0,0.0
0.576923076923077,F,Single,Salaried,0.4,Owned,0.6,Mumbai,Maharashtra,0.4915254237288136,Education,Secured,0.7547169811320754,0.009505408555876997,0.3333333333333333,1.0,0.75,0.12121212121212122,0.26932084309133486,0.0,0.0
0.8461538461538461,F,Single,Self-Employed,0.0,Rented,0.06666666666666668,Ahmedabad,Gujarat,0.4576271186440678,Personal,Unsecured,0.16981132075471697,0.16141959835589303,0.0,1.0,0.125,0.595959595959596,0.0702576112412178,0.182,0.44000000000000006
0.5576923076923077,F,Single,Salaried,0.2,Owned,0.0,Chennai,Tamil Nadu,0.8305084745762713,Personal,Unsecured,0.28301886792452824,0.038402100973678036,0.0,0.5,0.5,0.15151515151515152,0.0819672131147541,0.6,0.35000000000000003
0.3076923076923077,M,Single,Salaried,0.0,Owned,0.8666666666666667,Delhi,Delhi,0.0,Home,Secured,0.660377358490566,0.007714991820859186,0.0,0.5,0.625,0.020202020202020204,0.6229508196721312,0.10300000000000001,0.75
0.5961538461538463,M,Married,Self-Employed,0.4,Owned,0.6333333333333333,Jaipur,Rajasthan,0.3254237288135594,Personal,Unsecured,0.11320754716981132,0.11183473893950706,0.0,0.0,0.625,0.9292929292929294,0.0702576112412178,0.375,0.4
0.1923076923076924,F,Married,Salaried,0.8,Owned,0.3,Delhi,Delhi,0.0,Personal,Unsecured,0.26415094339622636,0.08438913495301274,0.0,0.0,0.375,0.010101010101010102,0.15456674473067913,0.0,0.0
0.0,M,Single,Salaried,0.0,Rented,0.6,Bangalore,Karnataka,0.7627118644067797,Education,Secured,1.0,0.16005257544561113,0.3333333333333333,0.0,0.25,0.36363636363636365,0.33255269320843084,0.0,0.0
0.25,M,Single,Salaried,0.2,Rented,0.8,Delhi,Delhi,0.0,Personal,Unsecured,0.1509433962264151,0.03492488017469275,1.0,1.0,0.625,0.888888888888889,0.11475409836065573,0.0,0.0
0.5192307692307693,M,Single,Self-Employed,0.2,Owned,0.5333333333333333,Lucknow,Uttar Pradesh,0.1966101694915254,Personal,Unsecured,0.28301886792452824,0.03425580550355758,0.6666666666666667,1.0,0.25,0.6363636363636365,0.05854800936768151,0.03,0.68
0.07692307692307698,F,Single,Salaried,0.0,Owned,0.9666666666666667,Chennai,Tamil Nadu,0.8305084745762713,Home,Secured,0.4339622641509434,0.6372249537128598,0.0,0.0,0.25,0.030303030303030304,0.6416861826697892,0.35600000000000004,0.55
0.3653846153846154,M,Married,Self-Employed,0.6000000000000001,Mortgage,0.03333333333333333,Hyderabad,Telangana,0.6610169491525424,Home,Secured,0.3584905660377359,0.0834124162474889,0.6666666666666667,0.5,0.875,0.9292929292929294,0.6697892271662763,0.122,0.6900000000000001
0.07692307692307698,F,Single,Salaried,0.2,Owned,0.9333333333333333,Chennai,Tamil Nadu,0.8305084745762713,Auto,Secured,0.1320754716981132,0.017459182229008788,0.3333333333333333,0.0,0.375,0.8989898989898991,0.30210772833723654,0.0,0.0
0.15384615384615385,F,Married,Self-Employed,0.8,Owned,0.5666666666666667,Ahmedabad,Gujarat,0.4576271186440678,Personal,Unsecured,0.18867924528301885,0.08911302954251492,1.0,0.0,0.875,0.5555555555555556,0.13583138173302106,0.012,0.6000000000000001
0.15384615384615385,F,Married,Salaried,0.6000000000000001,Owned,0.03333333333333333,Delhi,Delhi,0.0,Education,Secured,0.4528301886792453,0.03989228370503581,0.6666666666666667,0.0,0.25,0.98989898989899,0.33255269320843084,0.102,0.51
0.6346153846153847,M,Married,Self-Employed,0.4,Owned,0.7666666666666667,Delhi,Delhi,0.0,Education,Secured,0.3584905660377359,0.10194183688018287,1.0,0.0,0.5,0.8787878787878789,0.15222482435597187,0.0,0.0
0.46153846153846156,M,Married,Self-Employed,0.8,Mortgage,0.9999999999999999,Delhi,Delhi,0.0,Personal,Unsecured,0.1509433962264151,0.02570603539337298,1.0,0.5,0.875,0.4545454545454546,0.13114754098360654,0.0,0.0
0.326923076923077,M,Single,Salaried,0.4,Rented,0.9333333333333333,Bangalore,Karnataka,0.7627118644067797,Home,Secured,0.5660377358490566,0.520798423145461,1.0,0.5,0.625,0.8181818181818182,0.8337236533957845,0.0,0.0
0.3846153846153847,M,Single,Self-Employed,0.0,Owned,0.9333333333333333,Kolkata,West Bengal,1.0,Personal,Unsecured,0.05660377358490565,0.13568366732130455,1.0,1.0,0.375,0.04040404040404041,0.11475409836065573,0.0,0.0
0.6153846153846154,M,Single,Salaried,0.2,Owned,0.16666666666666669,Hyderabad,Telangana,0.6610169491525424,Education,Secured,0.660377358490566,0.006062938245825981,0.3333333333333333,0.5,0.625,0.98989898989899,0.28337236533957844,0.414,0.48
0.34615384615384615,M,Married,Self-Employed,0.6000000000000001,Rented,0.6666666666666666,Lucknow,Uttar Pradesh,0.1966101694915254,Education,Secured,0.16981132075471697,0.35620439317725255,0.0,0.5,0.125,0.0,0.3489461358313817,0.0,0.0
0.48076923076923084,M,Married,Salaried,1.0,Owned,0.9999999999999999,Lucknow,Uttar Pradesh,0.1966101694915254,Personal,Unsecured,0.2452830188679245,0.08255770753068647,0.6666666666666667,1.0,0.625,0.8787878787878789,0.08665105386416863,0.11900000000000001,0.6400000000000001
0.42307692307692313,M,Married,Self-Employed,0.8,Owned,0.23333333333333334,Jaipur,Rajasthan,0.3254237288135594,Home,Secured,0.41509433962264153,0.31951030428652394,0.6666666666666667,1.0,0.25,0.20202020202020204,0.6651053864168618,0.0,0.0
0.5000000000000001,M,Married,Self-Employed,0.8,Owned,0.9333333333333333,Mumbai,Maharashtra,0.4915254237288136,Personal,Unsecured,0.07547169811320753,0.13613146314378474,0.0,0.5,0.5,0.23232323232323235,0.13114754098360654,0.0,0.0
0.11538461538461542,M,Single,Self-Employed,0.4,Owned,0.06666666666666668,Kolkata,West Bengal,1.0,Auto,Secured,0.339622641509434,0.3226094857591985,0.3333333333333333,0.0,0.75,0.20202020202020204,0.25058548009367687,0.0,0.0
0.07692307692307698,M,Single,Self-Employed,0.2,Rented,0.6666666666666666,Chennai,Tamil Nadu,0.8305084745762713,Auto,Secured,0.320754716981132,0.2377987456095568,0.6666666666666667,0.5,0.625,0.9292929292929294,0.2786885245901639,0.01,0.8
0.34615384615384615,M,Married,Self-Employed,0.6000000000000001,Rented,0.6,Delhi,Delhi,0.0,Personal,Unsecured,0.0,0.2787070978384685,0.0,0.5,0.125,0.030303030303030304,0.09601873536299765,0.217,0.6400000000000001
0.326923076923077,M,Married,Self-Employed,0.6000000000000001,Mortgage,0.03333333333333333,Kolkata,West Bengal,1.0,Personal,Unsecured,0.18867924528301885,0.042195397910984575,1.0,1.0,0.375,0.22222222222222224,0.14285714285714285,0.0,0.0
0.25,F,Single,Salaried,0.2,Mortgage,0.6,Mumbai,Maharashtra,0.4915254237288136,Home,Secured,0.39622641509433965,0.04383531436672089,1.0,1.0,0.75,0.8484848484848485,0.6088992974238876,0.079,0.38
0.826923076923077,F,Married,Self-Employed,0.6000000000000001,Owned,0.7333333333333333,Pune,Maharashtra,0.5101694915254238,Home,Secured,0.5660377358490566,0.1926243875865121,1.0,1.0,0.375,0.37373737373737376,0.477751756440281,0.011000000000000001,0.30000000000000004
0.576923076923077,M,Married,Self-Employed,0.8,Owned,0.4,Jaipur,Rajasthan,0.3254237288135594,Home,Secured,0.660377358490566,0.1118841817307481,0.3333333333333333,0.0,0.5,0.31313131313131315,0.5386416861826698,0.0,0.0
0.25,F,Married,Self-Employed,0.6000000000000001,Mortgage,0.16666666666666669,Hyderabad,Telangana,0.6610169491525424,Auto,Secured,0.37735849056603776,0.26272174516955427,0.0,0.5,0.125,0.11111111111111112,0.20140515222482433,0.0,0.0
0.5384615384615385,F,Single,Salaried,0.0,Mortgage,0.1,Delhi,Delhi,0.0,Auto,Secured,0.18867924528301885,0.5217162448826073,0.6666666666666667,0.5,0.875,0.11111111111111112,0.11709601873536299,0.0,0.0
0.0961538461538462,F,Single,Self-Employed,0.2,Owned,0.8,Kolkata,West Bengal,1.0,Auto,Secured,0.4339622641509434,0.0031998556832636025,0.0,1.0,0.125,0.31313131313131315,0.18501170960187355,0.0,0.0
0.576923076923077,F,Married,Self-Employed,0.4,Mortgage,0.6333333333333333,Chennai,Tamil Nadu,0.8305084745762713,Home,Secured,0.339622641509434,0.2513302282749397,1.0,1.0,0.5,0.393939393939394,0.5199063231850117,0.142,0.53
0.3653846153846154,F,Married,Self-Employed,0.4,Rented,0.4666666666666667,Bangalore,Karnataka,0.7627118644067797,Auto,Secured,0.11320754716981132,0.03296160530905705,0.0,0.5,0.0,0.797979797979798,0.18032786885245902,0.0,0.0
0.3846153846153847,M,Married,Self-Employed,0.8,Mortgage,0.06666666666666668,Chennai,Tamil Nadu,0.8305084745762713,Personal,Unsecured,0.320754716981132,0.07724113824204432,0.6666666666666667,0.0,0.375,0.23232323232323235,0.12177985948477749,0.092,0.6400000000000001
0.05769230769230771,M,Single,Salaried,0.0,Owned,0.16666666666666669,Jaipur,Rajasthan,0.3254237288135594,Home,Secured,0.5094339622641509,0.4710306126255681,0.6666666666666667,0.5,0.25,0.393939393939394,0.6182669789227166,0.0,0.0
0.3076923076923077,M,Single,Salaried,0.0,Mortgage,0.16666666666666669,Lucknow,Uttar Pradesh,0.1966101694915254,Auto,Secured,0.339622641509434,0.12781447020579956,0.6666666666666667,0.0,0.875,0.15151515151515152,0.17330210772833723,0.036000000000000004,0.38
0.5000000000000001,M,Single,Self-Employed,0.2,Owned,0.0,Jaipur,Rajasthan,0.3254237288135594,Home,Secured,0.4528301886792453,0.07745053548970338,0.0,0.5,0.25,0.797979797979798,0.5620608899297425,1.0,0.5
0.11538461538461542,M,Single,Self-Employed,0.0,Owned,0.5,Kolkata,West Bengal,1.0,Auto,Secured,0.1320754716981132,0.24105098254452278,0.6666666666666667,1.0,0.625,0.06060606060606061,0.252927400468384,0.129,0.53
0.6346153846153847,M,Married,Salaried,1.0,Owned,0.1,Kolkata,West Bengal,1.0,Education,Secured,0.39622641509433965,0.09390783046054108,1.0,0.0,0.75,0.8989898989898991,0.23185011709601874,0.017,0.6000000000000001
0.48076923076923084,M,Single,Self-Employed,0.2,Mortgage,0.13333333333333333,Bangalore,Karnataka,0.7627118644067797,Auto,Secured,0.5094339622641509,0.08006538202285662,1.0,0.5,0.375,0.04040404040404041,0.21779859484777517,0.04,0.36000000000000004
0.326923076923077,F,Single,Salaried,0.0,Rented,0.6666666666666666,Mumbai,Maharashtra,0.4915254237288136,Home,Secured,0.5471698113207547,0.023457602103835483,0.6666666666666667,0.0,0.375,0.4747474747474748,0.7119437939110069,0.0,0.0
0.5961538461538463,M,Married,Self-Employed,0.6000000000000001,Rented,0.03333333333333333,Pune,Maharashtra,0.5101694915254238,Personal,Unsecured,0.05660377358490565,0.012267178112097921,0.0,1.0,0.625,0.27272727272727276,0.07728337236533958,0.0,0.0
0.34615384615384615,M,Single,Self-Employed,0.0,Owned,0.5333333333333333,Mumbai,Maharashtra,0.4915254237288136,Personal,Unsecured,0.018867924528301883,0.1733267511818999,0.6666666666666667,0.5,0.375,0.42424242424242425,0.10070257611241218,0.0,0.0
0.5576923076923077,M,Married,Self-Employed,0.6000000000000001,Mortgage,0.16666666666666669,Pune,Maharashtra,0.5101694915254238,Home,Secured,0.6792452830188679,0.2045289852295091,1.0,0.5,0.75,0.29292929292929293,0.5245901639344263,0.066,0.5599999999999999
0.11538461538461542,M,Single,Salaried,0.2,Owned,0.6333333333333333,Pune,Maharashtra,0.5101694915254238,Home,Secured,0.7924528301886793,0.06154145503363387,0.0,0.5,0.25,0.9797979797979799,0.7939110070257611,0.0,0.0
0.3076923076923077,M,Single,Salaried,0.0,Owned,0.6333333333333333,Ahmedabad,Gujarat,0.4576271186440678,Home,Secured,0.37735849056603776,0.01677081592614908,0.6666666666666667,0.5,0.375,0.686868686868687,0.6651053864168618,0.1,0.5900000000000001
0.15384615384615385,M,Single,Salaried,0.2,Rented,0.9,Pune,Maharashtra,0.5101694915254238,Personal,Unsecured,0.018867924528301883,0.4023701622081278,0.3333333333333333,0.5,0.125,0.27272727272727276,0.04215456674473067,0.0,0.0
0.3846153846153847,M,Single,Self-Employed,0.2,Owned,0.23333333333333334,Ahmedabad,Gujarat,0.4576271186440678,Auto,Secured,0.5094339622641509,0.20492082254407307,1.0,0.5,0.5,0.38383838383838387,0.18266978922716628,0.0,0.0
0.5384615384615385,M,Married,Self-Employed,0.8,Mortgage,0.6,Mumbai,Maharashtra,0.4915254237288136,Education,Secured,0.660377358490566,0.7112960041537055,0.0,0.0,0.25,0.9797979797979799,0.2154566744730679,0.625,0.44000000000000006
0.40384615384615385,F,Single,Salaried,0.2,Owned,0.0,Bangalore,Karnataka,0.7627118644067797,Education,Secured,0.20754716981132074,0.036973242634557216,0.6666666666666667,0.5,0.375,0.6060606060606061,0.2786885245901639,0.021,0.43
0.6730769230769232,M,Married,Self-Employed,0.6000000000000001,Mortgage,0.5333333333333333,Delhi,Delhi,0.0,Home,Secured,0.6037735849056604,0.10448552156651116,0.6666666666666667,1.0,0.75,0.020202020202020204,0.5433255269320844,0.0,0.0
0.6346153846153847,F,Married,Self-Employed,0.4,Mortgage,0.16666666666666669,Kolkata,West Bengal,1.0,Home,Secured,0.5849056603773585,0.023273245649673167,0.0,1.0,0.25,0.3434343434343435,0.43793911007025754,0.038,0.75
0.5192307692307693,M,Married,Self-Employed,0.8,Mortgage,0.03333333333333333,Jaipur,Rajasthan,0.3254237288135594,Education,Secured,0.9245283018867925,0.08898769781588067,0.0,1.0,0.375,0.6464646464646465,0.27634660421545665,0.41700000000000004,0.5900000000000001
0.6538461538461539,F,Married,Self-Employed,0.4,Owned,0.6333333333333333,Bangalore,Karnataka,0.7627118644067797,Auto,Secured,0.26415094339622636,0.09600653002570003,0.0,0.5,0.5,0.5151515151515152,0.16159250585480092,0.0,0.0
0.5576923076923077,M,Single,Self-Employed,0.2,Rented,0.0,Bangalore,Karnataka,0.7627118644067797,Personal,Unsecured,0.037735849056603765,0.0508531245033363,0.6666666666666667,0.5,0.625,0.36363636363636365,0.08665105386416863,0.0,0.0
0.28846153846153855,F,Married,Self-Employed,0.4,Rented,0.4,Hyderabad,Telangana,0.6610169491525424,Auto,Secured,0.49056603773584906,0.1714219900071903,0.6666666666666667,0.0,0.875,0.8585858585858587,0.15222482435597187,0.073,0.8800000000000001
0.6923076923076924,F,Married,Self-Employed,0.4,Mortgage,0.23333333333333334,Delhi,Delhi,0.0,Education,Secured,0.5471698113207547,0.07617166639326209,1.0,0.5,0.375,0.16161616161616163,0.18032786885245902,0.128,0.52
0.34615384615384615,F,Married,Self-Employed,0.6000000000000001,Rented,0.13333333333333333,Chennai,Tamil Nadu,0.8305084745762713,Home,Secured,0.6792452830188679,0.09711573497028578,1.0,1.0,0.875,0.98989898989899,0.5152224824355972,0.07200000000000001,0.5
0.4423076923076924,M,Married,Salaried,0.6000000000000001,Rented,0.7,Jaipur,Rajasthan,0.3254237288135594,Home,Secured,0.6226415094339622,0.41829482928055756,0.0,0.5,0.375,0.23232323232323235,0.5925058548009368,0.0,0.0
0.576923076923077,M,Single,Self-Employed,0.0,Rented,0.43333333333333335,Kolkata,West Bengal,1.0,Personal,Unsecured,0.1320754716981132,0.19460069388549817,0.3333333333333333,0.0,0.125,0.4646464646464647,0.06557377049180327,0.13,0.76
0.46153846153846156,M,Single,Self-Employed,0.0,Owned,0.5333333333333333,Mumbai,Maharashtra,0.4915254237288136,Auto,Secured,0.37735849056603776,0.1683421001662402,0.0,0.0,0.625,0.05050505050505051,0.20843091334894612,0.3,0.37000000000000005
0.1923076923076924,F,Single,Self-Employed,0.2,Rented,0.7,Ahmedabad,Gujarat,0.4576271186440678,Home,Secured,0.5849056603773585,0.11402478629726898,1.0,0.0,0.75,0.33333333333333337,0.648711943793911,0.017,0.8
0.42307692307692313,M,Single,Self-Employed,0.0,Owned,0.1,Mumbai,Maharashtra,0.4915254237288136,Home,Secured,0.7358490566037735,0.2472720866186599,0.3333333333333333,1.0,0.125,0.0,0.5995316159250585,0.0,0.0
0.5961538461538463,F,Single,Self-Employed,0.2,Rented,0.9666666666666667,Pune,Maharashtra,0.5101694915254238,Home,Secured,0.5283018867924528,0.03397294674436467,0.0,0.0,0.5,0.29292929292929293,0.48243559718969553,0.525,0.41
0.326923076923077,M,Single,Self-Employed,0.2,Owned,0.4,Bangalore,Karnataka,0.7627118644067797,Home,Secured,0.5471698113207547,0.14784914914960953,1.0,1.0,0.875,0.8484848484848485,0.7330210772833724,0.2,0.52
0.46153846153846156,M,Married,Salaried,0.6000000000000001,Owned,0.7,Kolkata,West Bengal,1.0,Personal,Unsecured,0.3018867924528301,0.04295888659433455,0.0,0.5,0.25,0.696969696969697,0.1100702576112412,0.25,0.45
0.40384615384615385,F,Single,Self-Employed,0.2,Mortgage,0.4666666666666667,Hyderabad,Telangana,0.6610169491525424,Personal,Unsecured,0.16981132075471697,0.036687317655752456,0.0,0.5,0.375,0.8282828282828284,0.09133489461358313,0.0,0.0
0.13461538461538464,M,Married,Salaried,0.6000000000000001,Rented,0.4,Bangalore,Karnataka,0.7627118644067797,Personal,Unsecured,0.22641509433962262,0.06349272053912318,0.0,0.5,0.25,0.16161616161616163,0.14754098360655737,0.0,0.0
0.7692307692307693,M,Married,Self-Employed,1.0,Owned,0.3666666666666667,Chennai,Tamil Nadu,0.8305084745762713,Home,Secured,0.6226415094339622,0.12391257799057342,0.3333333333333333,0.0,0.375,0.19191919191919193,0.40515222482435587,0.133,0.6200000000000001
0.5000000000000001,F,Single,Salaried,0.0,Owned,0.6,Hyderabad,Telangana,0.6610169491525424,Auto,Secured,0.22641509433962262,0.3028243204363026,0.3333333333333333,0.0,0.5,0.4444444444444445,0.19906323185011707,0.027999999999999997,0.5
0.40384615384615385,M,Married,Self-Employed,0.4,Mortgage,0.8666666666666667,Delhi,Delhi,0.0,Personal,Unsecured,0.018867924528301883,0.08613930755562506,0.3333333333333333,0.5,0.25,0.5151515151515152,0.11241217798594846,0.179,0.5700000000000001
0.3653846153846154,M,Single,Salaried,0.0,Mortgage,0.3,Ahmedabad,Gujarat,0.4576271186440678,Education,Secured,0.7735849056603773,0.07357981650719769,0.0,0.5,0.125,0.8989898989898991,0.360655737704918,0.742,0.6000000000000001
0.3076923076923077,F,Married,Self-Employed,0.4,Owned,0.3,Kolkata,West Bengal,1.0,Personal,Unsecured,0.1509433962264151,0.0643655710552957,0.0,0.0,0.0,0.14141414141414144,0.12177985948477749,0.0,0.0
0.25,M,Married,Self-Employed,0.4,Owned,0.4,Chennai,Tamil Nadu,0.8305084745762713,Home,Secured,0.3584905660377359,0.08094487601485481,1.0,1.0,0.875,0.30303030303030304,0.6978922716627634,0.0,0.0
0.42307692307692313,M,Single,Self-Employed,0.2,Owned,0.9666666666666667,Chennai,Tamil Nadu,0.8305084745762713,Home,Secured,0.4528301886792453,0.3240622350594617,0.3333333333333333,0.5,0.375,0.8181818181818182,0.5831381733021077,0.36200000000000004,0.61
0.3076923076923077,M,Single,Salaried,0.0,Mortgage,0.06666666666666668,Bangalore,Karnataka,0.7627118644067797,Personal,Unsecured,0.018867924528301883,0.10590505348764595,0.3333333333333333,0.5,0.125,0.9393939393939394,0.09367681498829039,0.0,0.0
